Date,Price
"Jan 03, 2010",540.75
"Jan 10, 2010",568.13
"Jan 17, 2010",509.88
"Jan 24, 2010",473.13
"Feb 07, 2010",474.13
"Feb 14, 2010",485.63
"Feb 21, 2010",488.88
"Feb 28, 2010",519.13
"Mar 07, 2010",493.13
"Mar 14, 2010",485.13
"Mar 21, 2010",484.75
"Mar 28, 2010",464.88
"Apr 04, 2010",456.13
"Apr 11, 2010",489.5
"Apr 18, 2010",507
"May 02, 2010",508.38
"May 09, 2010",471.88
"May 16, 2010",472.13
"May 23, 2010",457.38
"May 30, 2010",435.38
"Jun 06, 2010",440.13
"Jun 20, 2010",476.5
"Jun 27, 2010",503.38
"Jul 04, 2010",537.88
"Jul 11, 2010",588.25
"Jul 18, 2010",595.75
"Jul 25, 2010",661.38
"Aug 08, 2010",701.13
"Aug 15, 2010",711.25
"Aug 22, 2010",693.38
"Aug 29, 2010",741.75
"Sep 05, 2010",737.38
"Sep 12, 2010",738.25
"Sep 19, 2010",719.88
"Sep 26, 2010",654.38
"Oct 03, 2010",719.38
"Oct 10, 2010",702.63
"Oct 17, 2010",670.13
"Oct 24, 2010",715.75
"Nov 07, 2010",729.13
"Nov 14, 2010",668.88
"Nov 21, 2010",682.25
"Nov 28, 2010",686.63
"Dec 05, 2010",775.88
"Dec 19, 2010",757.5
"Dec 26, 2010",782.63
"Jan 02, 2011",792.63
"Jan 09, 2011",772.13
"Jan 16, 2011",824.75
"Jan 30, 2011",824.63
"Feb 06, 2011",854.5
"Feb 13, 2011",867.63
"Feb 20, 2011",856.38
"Feb 27, 2011",813.63
"Mar 06, 2011",717.38
"Mar 13, 2011",724.88
"Mar 20, 2011",734.75
"Mar 27, 2011",760.38
"Apr 03, 2011",799.38
"Apr 10, 2011",744.5
"Apr 17, 2011",834.25
"Apr 24, 2011",804.13
"May 08, 2011",729.13
"May 15, 2011",806.63
"May 29, 2011",772.88
"Jun 05, 2011",759.88
"Jun 12, 2011",671.88
"Jun 19, 2011",631.63
"Jul 03, 2011",650
"Jul 10, 2011",695.38
"Jul 17, 2011",693.38
"Jul 24, 2011",672.88
"Jul 31, 2011",677.75
"Aug 07, 2011",703.63
"Aug 14, 2011",731.75
"Aug 21, 2011",762
"Sep 04, 2011",729.13
"Sep 11, 2011",693.38
"Sep 18, 2011",642.63
"Sep 25, 2011",606
"Oct 02, 2011",608.88
"Oct 09, 2011",623.88
"Oct 16, 2011",630.63
"Oct 23, 2011",646.13
"Nov 06, 2011",635.38
"Nov 13, 2011",618
"Nov 20, 2011",596.63
"Nov 27, 2011",574
"Dec 04, 2011",596.13
"Dec 18, 2011",622
"Jan 08, 2012",624.63
"Jan 15, 2012",601.63
"Jan 22, 2012",610.63
"Jan 29, 2012",647.25
"Feb 05, 2012",660.38
"Feb 12, 2012",629.88
"Feb 19, 2012",644.13
"Feb 26, 2012",642.25
"Mar 04, 2012",640.88
"Mar 11, 2012",672.13
"Mar 18, 2012",654.63
"Mar 25, 2012",658.88
"Apr 08, 2012",622.88
"Apr 15, 2012",616.88
"Apr 22, 2012",649.38
"Apr 29, 2012",608.88
"May 06, 2012",596.63
"May 13, 2012",694.88
"May 27, 2012",613.25
"Jun 03, 2012",630.13
"Jun 10, 2012",613.88
"Jun 17, 2012",674.63
"Jun 24, 2012",758.88
"Jul 08, 2012",846.63
"Jul 15, 2012",943.88
"Jul 22, 2012",898.75
"Jul 29, 2012",891.13
"Aug 05, 2012",887
"Aug 12, 2012",873.88
"Aug 19, 2012",867.38
"Sep 02, 2012",905.5
"Sep 09, 2012",925.88
"Sep 16, 2012",898.88
"Sep 23, 2012",899.38
"Sep 30, 2012",856.88
"Oct 07, 2012",856.88
"Oct 14, 2012",871.13
"Oct 21, 2012",864
"Oct 28, 2012",871.38
"Aug 10, 2014",551.63
"Aug 17, 2014",549.25
"Aug 24, 2014",563.38
"Aug 31, 2014",535.38
"Sep 07, 2014",502.5
"Sep 14, 2014",474
"Sep 21, 2014",474.88
"Sep 28, 2014",486.13
"Oct 05, 2014",498.75
"Oct 12, 2014",515.88
"Oct 19, 2014",518.5
"Oct 26, 2014",531.25
"Nov 02, 2014",514.5
"Nov 09, 2014",560.63
"Nov 16, 2014",546.63
"Nov 23, 2014",578.38
"Nov 30, 2014",593.38
"Dec 07, 2014",605.75
"Dec 14, 2014",632.88
"Dec 21, 2014",609.25
"Dec 28, 2014",581.13
"Jan 04, 2015",562.38
"Jan 11, 2015",531.38
"Jan 18, 2015",529.25
"Jan 25, 2015",503.25
"Feb 01, 2015",527.38
"Feb 08, 2015",533.25
"Feb 15, 2015",509.88
"Feb 22, 2015",512
"Mar 01, 2015",482.25
"Mar 08, 2015",501.25
"Mar 15, 2015",530.13
"Mar 22, 2015",507.75
"Mar 29, 2015",533.88
"Apr 05, 2015",526.75
"Apr 12, 2015",493.13
"Apr 19, 2015",486.38
"Apr 26, 2015",473.88
"May 03, 2015",482.38
"May 10, 2015",510.75
"May 17, 2015",515
"May 24, 2015",477.88
"May 31, 2015",517
"Jun 07, 2015",504.25
"Jun 14, 2015",488.88
"Jun 21, 2015",560.75
"Jun 28, 2015",588.25
"Jul 05, 2015",575.13
"Jul 12, 2015",554.25
"Jul 19, 2015",512.38
"Jul 26, 2015",498.13
"Aug 02, 2015",510.63
"Aug 09, 2015",505.88
"Aug 16, 2015",499.38
"Aug 23, 2015",477.63
"Aug 30, 2015",467.13
"Sep 06, 2015",485.13
"Sep 13, 2015",486.63
"Sep 20, 2015",508.13
"Sep 27, 2015",512.63
"Oct 04, 2015",508.13
"Oct 11, 2015",492.38
"Oct 18, 2015",490.63
"Oct 25, 2015",522.13
"Nov 01, 2015",522.88
"Nov 08, 2015",496.13
"Nov 15, 2015",489.13
"Nov 22, 2015",479
"Nov 29, 2015",484.63
"Dec 06, 2015",490.38
"Dec 13, 2015",486.13
"Dec 20, 2015",468
"Dec 27, 2015",469.38
"Jan 03, 2016",478.38
"Jan 10, 2016",473.38
"Jan 17, 2016",475.38
"Jan 24, 2016",479.38
"Jan 31, 2016",466.63
"Feb 07, 2016",457.38
"Feb 14, 2016",461.88
"Feb 21, 2016",452.12
"Feb 28, 2016",461.38
"Mar 06, 2016",475.88
"Mar 13, 2016",463.38
"Mar 20, 2016",463.5
"Mar 27, 2016",475.5
"Apr 03, 2016",461.5
"Apr 10, 2016",460.25
"Apr 17, 2016",467.25
"Apr 24, 2016",489.25
"May 01, 2016",464.5
"May 08, 2016",474.75
"May 15, 2016",468.25
"May 22, 2016",481.5
"May 29, 2016",497.75
"Jun 05, 2016",495
"Jun 12, 2016",481.5
"Jun 19, 2016",453.25
"Jun 26, 2016",430.62
"Jul 03, 2016",435.5
"Jul 10, 2016",425.5
"Jul 17, 2016",426.12
"Jul 24, 2016",407.25
"Jul 31, 2016",415.38
"Aug 07, 2016",422.62
"Aug 14, 2016",427.5
"Aug 21, 2016",384.12
"Aug 28, 2016",399
"Sep 04, 2016",403
"Sep 11, 2016",403.88
"Sep 18, 2016",405.25
"Sep 25, 2016",401.75
"Oct 02, 2016",395
"Oct 09, 2016",420.75
"Oct 16, 2016",414.5
"Oct 23, 2016",408
"Oct 30, 2016",414.25
"Nov 06, 2016",402
"Nov 13, 2016",408.75
"Nov 20, 2016",396.75
"Nov 27, 2016",403
"Dec 04, 2016",416
"Dec 11, 2016",408.75
"Dec 18, 2016",394.38
"Dec 25, 2016",407.75
"Jan 01, 2017",423
"Jan 08, 2017",426.25
"Jan 15, 2017",428
"Jan 22, 2017",421.75
"Jan 29, 2017",430.88
"Feb 05, 2017",449.75
"Feb 12, 2017",441.25
"Feb 19, 2017",433
"Feb 26, 2017",454.25
"Mar 05, 2017",442
"Mar 12, 2017",436.75
"Mar 19, 2017",424.25
"Mar 26, 2017",425.75
"Apr 02, 2017",423.62
"Apr 09, 2017",429.75
"Apr 16, 2017",405.75
"Apr 23, 2017",432.62
"Apr 30, 2017",443
"May 07, 2017",432.75
"May 14, 2017",435.5
"May 21, 2017",438.75
"May 28, 2017",429.25
"Jun 04, 2017",445.75
"Jun 11, 2017",466
"Jun 18, 2017",460
"Jun 25, 2017",525.75
"Jul 02, 2017",535.25
"Jul 09, 2017",510.75
"Jul 16, 2017",499.5
"Jul 23, 2017",481.25
"Jul 30, 2017",455
"Aug 06, 2017",439.25
"Aug 13, 2017",416.25
"Aug 20, 2017",410
"Aug 27, 2017",438.88
"Sep 03, 2017",437.75
"Sep 10, 2017",448.75
"Sep 17, 2017",449.5
"Sep 24, 2017",448.25
"Oct 01, 2017",444
"Oct 08, 2017",439.75
"Oct 15, 2017",425.88
"Oct 22, 2017",427
"Oct 29, 2017",425.25
"Nov 05, 2017",431.75
"Nov 12, 2017",427.75
"Nov 19, 2017",416
"Nov 26, 2017",438.75
"Dec 03, 2017",419
"Dec 10, 2017",418
"Dec 17, 2017",424.75
"Dec 24, 2017",427.5
"Dec 31, 2017",431
"Jan 07, 2018",420.75
"Jan 14, 2018",423.25
"Jan 21, 2018",442.25
"Jan 28, 2018",447
"Feb 04, 2018",449.25
"Feb 11, 2018",458
"Feb 18, 2018",452
"Feb 25, 2018",499
"Mar 04, 2018",490.25
"Mar 11, 2018",468
"Mar 18, 2018",460
"Mar 25, 2018",451.75
"Apr 01, 2018",472
"Apr 08, 2018",473.5
"Apr 15, 2018",463.5
"Apr 22, 2018",495
"Apr 29, 2018",524.25
"May 06, 2018",497.5
"May 13, 2018",518.25
"May 20, 2018",544.75
"May 27, 2018",523
"Jun 03, 2018",523.25
"Jun 10, 2018",499.75
"Jun 17, 2018",489.5
"Jun 24, 2018",502
"Jul 01, 2018",513.75
"Jul 08, 2018",497
"Jul 15, 2018",515.25
"Jul 22, 2018",530.25
"Jul 29, 2018",558.75
"Aug 05, 2018",547
"Aug 12, 2018",560
"Aug 19, 2018",513.5
"Aug 26, 2018",546.5
"Sep 02, 2018",513
"Sep 09, 2018",511.75
"Sep 16, 2018",522.5
"Sep 23, 2018",510.5
"Sep 30, 2018",523
"Oct 07, 2018",517.75
"Oct 14, 2018",514
"Oct 21, 2018",504.75
"Oct 28, 2018",508.5
"Nov 04, 2018",502.25
"Nov 11, 2018",506.75
"Nov 18, 2018",499.75
"Nov 25, 2018",515.5
"Dec 02, 2018",531.75
"Dec 09, 2018",530
"Dec 16, 2018",513.75
"Dec 23, 2018",511.25
"Dec 30, 2018",516.25
"Jan 06, 2019",519.88
"Jan 13, 2019",516.88
"Jan 20, 2019",520.88
"Jan 27, 2019",524.38
"Feb 03, 2019",517.88
"Feb 10, 2019",503.38
"Feb 17, 2019",484.88
"Feb 24, 2019",457.12
"Mar 03, 2019",438.38
"Mar 10, 2019",460.12
"Mar 17, 2019",465
"Mar 24, 2019",459.38
"Mar 31, 2019",467.62
"Apr 07, 2019",464.5
"Apr 14, 2019",445.5
"Apr 21, 2019",434.88
"Apr 28, 2019",437.75
"May 05, 2019",424.38
"May 12, 2019",463.12
"May 19, 2019",490.38
"May 26, 2019",504.88
"Jun 02, 2019",503.25
"Jun 09, 2019",539.5
"Jun 16, 2019",526
"Jun 23, 2019",526
"Jun 30, 2019",516.88
"Jul 07, 2019",523.38
"Jul 14, 2019",503.12
"Jul 21, 2019",495.88
"Jul 28, 2019",490.88
"Aug 04, 2019",500.12
"Aug 11, 2019",470.38
"Aug 18, 2019",475.12
"Aug 25, 2019",461.38
"Sep 01, 2019",462.62
"Sep 08, 2019",482.62
"Sep 15, 2019",484.5
"Sep 22, 2019",486.75
"Sep 29, 2019",490.88
"Oct 06, 2019",509.62
"Oct 13, 2019",530.75
"Oct 20, 2019",516.38
"Oct 27, 2019",514.75
"Nov 03, 2019",510
"Nov 10, 2019",502.62
"Nov 17, 2019",514.12
"Nov 24, 2019",542.12
"Dec 01, 2019",524.75
"Dec 08, 2019",533
"Dec 15, 2019",542.62
"Dec 22, 2019",557.38
"Dec 29, 2019",555.12
"Jan 05, 2020",564.25
"Jan 12, 2020",570.88
"Jan 19, 2020",571.75
"Jan 26, 2020",553.38
"Feb 02, 2020",559.12
"Feb 09, 2020",544.62
"Feb 16, 2020",551.75
"Feb 23, 2020",525.25
"Mar 01, 2020",513.5
"Mar 08, 2020",505.5
"Mar 15, 2020",540.5
"Mar 22, 2020",572.88
"Mar 29, 2020",551.12
"Apr 05, 2020",558.25
"Apr 12, 2020",535.38
"Apr 19, 2020",530
"Apr 26, 2020",515.38
"May 03, 2020",522.88
"May 10, 2020",499.62
"May 17, 2020",508.62
"May 24, 2020",521.62
"May 31, 2020",515.38
"Jun 07, 2020",501.38
"Jun 14, 2020",481.38
"Jun 21, 2020",473.62
"Jun 28, 2020",486.5
"Jul 05, 2020",534.88
"Jul 12, 2020",535.38
"Jul 19, 2020",540
"Jul 26, 2020",531
"Aug 02, 2020",496.12
"Aug 09, 2020",500.12
"Aug 16, 2020",526.75
"Aug 23, 2020",539
"Aug 30, 2020",551.38
"Sep 06, 2020",542.75
"Sep 13, 2020",577.12
"Sep 20, 2020",544.12
"Sep 27, 2020",573.12
"Oct 04, 2020",592.38
"Oct 11, 2020",626.12
"Oct 18, 2020",634.5
"Oct 25, 2020",598.5
"Nov 01, 2020",601.88
"Nov 08, 2020",592.88
"Nov 15, 2020",592.88
"Nov 22, 2020",595.75
"Nov 29, 2020",576.5
"Dec 06, 2020",616.8
"Dec 13, 2020",607.88
"Dec 20, 2020",627.1
"Dec 27, 2020",641.75
"Jan 03, 2021",638.5
"Jan 10, 2021",675
"Jan 17, 2021",635
"Jan 24, 2021",662.5
"Jan 31, 2021",641.38
"Feb 07, 2021",637.75
"Feb 14, 2021",653.12
"Feb 21, 2021",659.6
"Feb 28, 2021",655
"Mar 07, 2021",638.1
"Mar 14, 2021",626.8
"Mar 21, 2021",614.9
"Mar 28, 2021",608.4
"Apr 04, 2021",638.8
"Apr 11, 2021",652.8
"Apr 18, 2021",712.8
"Apr 25, 2021",735.3
"May 02, 2021",763
"May 09, 2021",707.9
"May 16, 2021",672.5
"May 23, 2021",664
"May 30, 2021",684.9
"Jun 06, 2021",680.6
"Jun 13, 2021",661.9
"Jun 20, 2021",634.8
"Jun 27, 2021",651.25
"Jul 04, 2021",614.5
"Jul 11, 2021",693.9
"Jul 18, 2021",679.4
"Jul 25, 2021",703.5
"Aug 01, 2021",720
"Aug 08, 2021",762
"Aug 15, 2021",715
"Aug 22, 2021",718.9
"Aug 29, 2021",726.6
"Sep 05, 2021",688.4
"Sep 12, 2021",707.1
"Sep 19, 2021",723.1
"Sep 26, 2021",757.9
"Oct 03, 2021",733.3
"Oct 10, 2021",733.8
"Oct 17, 2021",757.9
"Oct 24, 2021",772.75
"Oct 31, 2021",766.5
"Nov 07, 2021",817
"Nov 14, 2021",823
"Nov 21, 2021",825.5
"Nov 28, 2021",794.5
"Dec 05, 2021",782
"Dec 12, 2021",775
"Dec 19, 2021",814.75
"Dec 26, 2021",770.75
"Jan 02, 2022",758.5
"Jan 09, 2022",741.5
"Jan 16, 2022",780
"Jan 23, 2022",786.25
"Jan 30, 2022",763.25
"Feb 06, 2022",797.75
"Feb 13, 2022",797
"Feb 20, 2022",843
"Feb 27, 2022","1,348.00"
"Mar 06, 2022","1,090.00"
"Mar 13, 2022","1,063.75"
"Mar 20, 2022","1,102.25"
"Mar 27, 2022",984.5
"Apr 03, 2022","1,051.50"
"Apr 10, 2022","1,096.50"
"Apr 17, 2022","1,065.50"
"Apr 24, 2022","1,055.25"
"May 01, 2022","1,109.50"
"May 08, 2022","1,177.50"
"May 15, 2022","1,168.75"
"May 22, 2022","1,157.50"
"May 29, 2022","1,040.00"
"Jun 05, 2022","1,070.75"
"Jun 12, 2022","1,034.25"
"Jun 19, 2022",923.75
"Jun 26, 2022",946.5
